epoch,epoch_loss,split,loss,acc,sample_fn
22,0.05142327,train,0.05126905,0.9839721528446971,gumbel_soft
22,0.05142327,val,0.05010801,0.9846477146693129,gumbel_soft
22,0.05142327,test,0.05153817,0.9834170582833685,gumbel_soft
23,0.051084563,train,0.044409454,0.9863845241138797,gumbel_soft
23,0.051084563,val,0.0589914,0.9774093748175822,gumbel_soft
23,0.051084563,test,0.05081687,0.9854696699616485,gumbel_soft
24,0.051592816,train,0.043114346,0.9869876169311753,gumbel_soft
24,0.051592816,val,0.049867727,0.9822543926215632,gumbel_soft
24,0.051592816,test,0.044351067,0.9849835250904769,gumbel_soft
25,0.05023647,train,0.052829016,0.9813041226638347,gumbel_soft
25,0.05023647,val,0.053611357,0.9824295137470084,gumbel_soft
25,0.05023647,test,0.055015106,0.9801760924755577,gumbel_soft
26,0.048489258,train,0.049649686,0.9836181635823713,gumbel_soft
26,0.048489258,val,0.042613856,0.9874496526764346,gumbel_soft
26,0.048489258,test,0.042041723,0.9866580240911792,gumbel_soft
27,0.05132918,train,0.042889625,0.9858600955771009,gumbel_soft
27,0.05132918,val,0.045362208,0.9837137353336057,gumbel_soft
27,0.05132918,test,0.032226358,0.9899530059957867,gumbel_soft
28,0.048437893,train,0.04708661,0.9842409224697962,gumbel_soft
28,0.048437893,val,0.035963666,0.9872745315509894,gumbel_soft
28,0.048437893,test,0.039008178,0.9869821206719602,gumbel_soft
29,0.04918337,train,0.041295562,0.9868433990835611,gumbel_soft
29,0.04918337,val,0.03964425,0.9886171268460685,gumbel_soft
29,0.04918337,test,0.033695597,0.9910333279317236,gumbel_soft
30,0.05375651,train,0.04522023,0.9849292349243184,gumbel_soft
30,0.05375651,val,0.03781493,0.9869242893000992,gumbel_soft
30,0.05375651,test,0.043084823,0.9859017987360233,gumbel_soft
31,0.043509774,train,0.04006492,0.9868565097969806,gumbel_soft
31,0.043509774,val,0.036925446,0.9874496526764346,gumbel_soft
31,0.043509774,test,0.038930375,0.988116458704694,gumbel_soft
32,0.04126127,train,0.040846754,0.9864435223242672,gumbel_soft
32,0.04126127,val,0.04516226,0.9850563306286848,gumbel_soft
32,0.04126127,test,0.03583919,0.9879003943175066,gumbel_soft
33,0.04232008,train,0.038116734,0.9873088294099523,gumbel_soft
33,0.04232008,val,0.04075508,0.9870994104255444,gumbel_soft
33,0.04232008,test,0.045436766,0.9850915572840706,gumbel_soft
34,0.04211128,train,0.046767194,0.983454279664628,gumbel_soft
34,0.04211128,val,0.03985491,0.9862238047983188,gumbel_soft
34,0.04211128,test,0.048038248,0.9836871387673527,gumbel_soft
35,0.04323569,train,0.041491795,0.9849095688541892,gumbel_soft
35,0.04323569,val,0.044876132,0.9841807250014594,gumbel_soft
35,0.04323569,test,0.031864677,0.9893048128342246,gumbel_soft
36,0.038526777,train,0.039726533,0.9864238562541381,gumbel_soft
36,0.038526777,val,0.034871027,0.9870410367170627,gumbel_soft
36,0.038526777,test,0.032262918,0.990223086479771,gumbel_soft
37,0.041687246,train,0.046560172,0.9818547726274526,gumbel_soft
37,0.041687246,val,0.042493362,0.9839472301675325,gumbel_soft
37,0.041687246,test,0.041392572,0.9851455733808675,gumbel_soft
38,0.045817547,train,0.042443525,0.9860567562783928,gumbel_soft
38,0.045817547,val,0.036351398,0.9873912789679529,gumbel_soft
38,0.045817547,test,0.037862502,0.9878463782207098,gumbel_soft
39,0.039945316,train,0.0376039,0.9868499544402709,gumbel_soft
39,0.039945316,val,0.032547608,0.9880333897612515,gumbel_soft
39,0.039945316,test,0.03713028,0.9871981850591476,gumbel_soft
40,0.04695248,train,0.045090254,0.9833035064603041,gumbel_soft
40,0.04695248,val,0.053973448,0.9804448076586305,gumbel_soft
40,0.04695248,test,0.05227562,0.9796899476043861,gumbel_soft
41,0.043976054,train,0.040072747,0.9854012206074193,gumbel_soft
41,0.043976054,val,0.047854092,0.9813204132858561,gumbel_soft
41,0.043976054,test,0.03839408,0.9848214768000865,gumbel_soft
42,0.039864924,train,0.040125724,0.9856044366654212,gumbel_soft
42,0.039864924,val,0.03411697,0.9882085108866966,gumbel_soft
42,0.039864924,test,0.035139192,0.9874682655431318,gumbel_soft
43,0.0507088,train,0.047885824,0.9814811172949977,gumbel_soft
43,0.0507088,val,0.05202056,0.9797443231568501,gumbel_soft
43,0.0507088,test,0.04169323,0.9848214768000865,gumbel_soft
44,0.046291113,train,0.04312323,0.9845490242351538,gumbel_soft
44,0.046291113,val,0.04007878,0.9850563306286848,gumbel_soft
44,0.046291113,test,0.04565414,0.983579106573759,gumbel_soft
45,0.049001418,train,0.055749085,0.9795931745625939,gumbel_soft
45,0.049001418,val,0.04723586,0.9813204132858561,gumbel_soft
45,0.049001418,test,0.045248758,0.98390320315454,gumbel_soft
46,0.047823567,train,0.04683373,0.9827463011399765,gumbel_soft
46,0.047823567,val,0.06118259,0.9781682330278443,gumbel_soft
46,0.047823567,test,0.05284844,0.9810943661211041,gumbel_soft
47,0.046647817,train,0.043232165,0.984096704622182,gumbel_soft
47,0.046647817,val,0.04656874,0.9805031813671122,gumbel_soft
47,0.046647817,test,0.045684263,0.983579106573759,gumbel_soft
48,0.04547361,train,0.04299852,0.983998374271536,gumbel_soft
48,0.04547361,val,0.045700654,0.9826630085809351,gumbel_soft
48,0.04547361,test,0.047253195,0.9832550099929779,gumbel_soft
49,0.04660395,train,0.05396999,0.9797832799071762,gumbel_soft
49,0.04660395,val,0.056434166,0.978226606736326,gumbel_soft
49,0.04660395,test,0.04963056,0.9813104305082915,gumbel_soft
50,0.055094443,train,0.06507677,0.9746963231004215,gumbel_soft
50,0.055094443,val,0.06837577,0.9739069523086802,gumbel_soft
50,0.055094443,test,0.08079325,0.9698590179873602,gumbel_soft
51,0.05138547,train,0.050411858,0.9807469173435073,gumbel_soft
51,0.05138547,val,0.062911764,0.9759500321055397,gumbel_soft
51,0.05138547,test,0.055062328,0.9790417544428239,gumbel_soft
52,0.053261712,train,0.06350687,0.9752666391341684,gumbel_soft
52,0.053261712,val,0.07596666,0.9698207927149611,gumbel_soft
52,0.053261712,test,0.05263696,0.9808783017339167,gumbel_soft
53,0.0659192,train,0.05068412,0.9801372691695018,gumbel_soft
53,0.0659192,val,0.059883136,0.9776428696515089,gumbel_soft
53,0.0659192,test,0.05366768,0.9809863339275104,gumbel_soft
54,0.06250449,train,0.06039538,0.9769448104518608,gumbel_soft
54,0.06250449,val,0.07053439,0.9730897203899364,gumbel_soft
54,0.06250449,test,0.05891103,0.9782855290876681,gumbel_soft
55,0.05211749,train,0.05015592,0.9809566887582187,gumbel_soft
55,0.05211749,val,0.058385976,0.9791022123635514,gumbel_soft
55,0.05211749,test,0.049057238,0.9809863339275104,gumbel_soft
56,0.06095402,train,0.06760574,0.9736015785298957,gumbel_soft
56,0.06095402,val,0.064817384,0.9761251532309848,gumbel_soft
56,0.06095402,test,0.071282394,0.9719656457624372,gumbel_soft
57,0.0626942,train,0.068654716,0.973024707139439,gumbel_soft
57,0.0626942,val,0.056388233,0.9775844959430272,gumbel_soft
57,0.0626942,test,0.06197454,0.9754226759574354,gumbel_soft
58,0.06465124,train,0.06533388,0.9755485194726871,gumbel_soft
58,0.06465124,val,0.063016966,0.9762419006479481,gumbel_soft
58,0.06465124,test,0.068851136,0.9750445632798574,gumbel_soft
59,0.065253496,train,0.058305394,0.9778494496778042,gumbel_soft
59,0.065253496,val,0.06580948,0.9763586480649116,gumbel_soft
59,0.065253496,test,0.0734533,0.9714254847944688,gumbel_soft
60,0.062205683,train,0.059723284,0.9781182193029033,gumbel_soft
60,0.062205683,val,0.048152328,0.981729029245228,gumbel_soft
60,0.062205683,test,0.06567692,0.9749365310862637,gumbel_soft
61,0.063689336,train,0.06011867,0.9769906979488289,gumbel_soft
61,0.063689336,val,0.06445308,0.9742571945595704,gumbel_soft
61,0.063689336,test,0.06967637,0.9736941608599362,gumbel_soft
62,0.06404686,train,0.080547325,0.9694061502356651,gumbel_soft
62,0.06404686,val,0.09804549,0.9651508960364252,gumbel_soft
62,0.06404686,test,0.08365163,0.9668341165667369,gumbel_soft
63,0.068903245,train,0.06460903,0.975253528420749,gumbel_soft
63,0.068903245,val,0.053673554,0.9796275757398868,gumbel_soft
63,0.068903245,test,0.058395468,0.977637335926106,gumbel_soft
64,0.06395562,train,0.07091494,0.9729001553619541,gumbel_soft
64,0.06395562,val,0.06551911,0.9733815889323448,gumbel_soft
64,0.06395562,test,0.07401816,0.9693188570193918,gumbel_soft
65,0.06933963,train,0.08743529,0.9671838843110648,gumbel_soft
65,0.06933963,val,0.078701876,0.9687700659622905,gumbel_soft
65,0.06933963,test,0.0858388,0.9668341165667369,gumbel_soft
66,0.070619196,train,0.0701668,0.9733852517584745,gumbel_soft
66,0.070619196,val,0.07369382,0.9722724884711925,gumbel_soft
66,0.070619196,test,0.0653302,0.9746664506022795,gumbel_soft
67,0.07229701,train,0.076928325,0.9708876608520652,gumbel_soft
67,0.07229701,val,0.079477936,0.970229408674333,gumbel_soft
67,0.07229701,test,0.07354014,0.9729379355047805,gumbel_soft
68,0.07390126,train,0.0688682,0.9736277999567347,gumbel_soft
68,0.07390126,val,0.0576861,0.9774093748175822,gumbel_soft
68,0.07390126,test,0.07094197,0.9719116296656404,gumbel_soft
69,0.07800305,train,0.08097884,0.9689276091958544,gumbel_soft
69,0.07800305,val,0.08108377,0.9678360866265834,gumbel_soft
69,0.07800305,test,0.081186466,0.968184518986658,gumbel_soft
70,0.080092095,train,0.094664514,0.9642274184349742,gumbel_soft
70,0.080092095,val,0.09085927,0.9641001692837546,gumbel_soft
70,0.080092095,test,0.09604907,0.9634851185653325,gumbel_soft
71,0.08219053,train,0.081427224,0.9700420198365094,gumbel_soft
71,0.08219053,val,0.07913032,0.970638024633705,gumbel_soft
71,0.08219053,test,0.07536318,0.9703991789553287,gumbel_soft
72,0.07976101,train,0.06961625,0.9732213678407311,gumbel_soft
72,0.07976101,val,0.07602136,0.9711050143015586,gumbel_soft
72,0.07976101,test,0.06754902,0.9734240803759521,gumbel_soft
73,0.07779692,train,0.08070276,0.9697732502114103,gumbel_soft
73,0.07779692,val,0.06428308,0.9755414161461677,gumbel_soft
73,0.07779692,test,0.07711227,0.9711013882136876,gumbel_soft
74,0.08160411,train,0.07953418,0.9703960090988352,gumbel_soft
74,0.08160411,val,0.08457399,0.9677193392096199,gumbel_soft
74,0.08160411,test,0.07574243,0.9713714686976719,gumbel_soft
75,0.092764035,train,0.079387255,0.9705336715897396,gumbel_soft
75,0.092764035,val,0.0668045,0.9737902048917167,gumbel_soft
75,0.092764035,test,0.063543156,0.9752066115702479,gumbel_soft
76,0.09966727,train,0.09998419,0.9620641507207615,gumbel_soft
76,0.09966727,val,0.097175345,0.9634580584904558,gumbel_soft
76,0.09966727,test,0.08718728,0.9655917463404095,gumbel_soft
77,0.08788405,train,0.1062984,0.9602352061987453,gumbel_soft
77,0.08788405,val,0.09917746,0.9619987157784134,gumbel_soft
77,0.08788405,test,0.085350715,0.9661859234051747,gumbel_soft
78,0.09184769,train,0.10358894,0.9621690364281172,gumbel_soft
78,0.09184769,val,0.08863957,0.9667853598739128,gumbel_soft
78,0.09184769,test,0.09745376,0.9641333117268946,gumbel_soft
79,0.08642218,train,0.09352556,0.9651910558713053,gumbel_soft
79,0.08642218,val,0.084785156,0.9673690969587297,gumbel_soft
79,0.08642218,test,0.08187852,0.9684545994706423,gumbel_soft
80,0.0876322,train,0.091346994,0.9658859236825372,gumbel_soft
80,0.0876322,val,0.09175755,0.9656178857042788,gumbel_soft
80,0.0876322,test,0.089367904,0.9641333117268946,gumbel_soft
81,0.08870827,train,0.091577075,0.9664037968626062,gumbel_soft
81,0.08870827,val,0.08824749,0.9670188547078395,gumbel_soft
81,0.08870827,test,0.092114225,0.9633230702749419,gumbel_soft
82,0.09239974,train,0.07867218,0.9701272394737359,gumbel_soft
82,0.09239974,val,0.09352899,0.9641001692837546,gumbel_soft
82,0.09239974,test,0.07928728,0.9687786960514233,gumbel_soft
83,0.08582519,train,0.087747745,0.966285800441831,gumbel_soft
83,0.08582519,val,0.097176224,0.9612398575681513,gumbel_soft
83,0.08582519,test,0.07968271,0.9680764867930644,gumbel_soft
84,0.08256251,train,0.07993051,0.9690652716867588,gumbel_soft
84,0.08256251,val,0.08509477,0.9669604809993579,gumbel_soft
84,0.08256251,test,0.07532103,0.9698050018905634,gumbel_soft
85,0.09323791,train,0.08362301,0.9672559932348719,gumbel_soft
85,0.09323791,val,0.09463832,0.9627575739886755,gumbel_soft
85,0.09323791,test,0.08326794,0.9673202614379085,gumbel_soft
86,0.092477314,train,0.081490055,0.9687440592079818,gumbel_soft
86,0.092477314,val,0.084396966,0.9675442180841749,gumbel_soft
86,0.092477314,test,0.074719325,0.9714254847944688,gumbel_soft
87,0.09141208,train,0.08659177,0.9664759057864134,gumbel_soft
87,0.09141208,val,0.081409164,0.9684781974198821,gumbel_soft
87,0.09141208,test,0.08478376,0.9676443580186895,gumbel_soft
88,0.10000826,train,0.12773442,0.9523622227903531,gumbel_soft
88,0.10000826,val,0.13443293,0.950790963749927,gumbel_soft
88,0.10000826,test,0.13700522,0.9477124183006536,gumbel_soft
89,0.09101491,train,0.07951353,0.9702845680347696,gumbel_soft
89,0.09101491,val,0.07539415,0.9713385091354854,gumbel_soft
89,0.09101491,test,0.08591504,0.9665640360827527,gumbel_soft
90,0.082958885,train,0.08179317,0.9678918628357162,gumbel_soft
90,0.082958885,val,0.08449412,0.9655011382873154,gumbel_soft
90,0.082958885,test,0.07886635,0.9680224706962675,gumbel_soft
91,0.08167772,train,0.08119778,0.9688096127750792,gumbel_soft
91,0.08167772,val,0.07993856,0.9692954293386259,gumbel_soft
91,0.08167772,test,0.0683989,0.9729919516015773,gumbel_soft
92,0.09680061,train,0.08952094,0.9660104754600222,gumbel_soft
92,0.09680061,val,0.08560027,0.964800653785535,gumbel_soft
92,0.09680061,test,0.090891466,0.9641873278236914,gumbel_soft
93,0.08509928,train,0.075577244,0.9706320019403856,gumbel_soft
93,0.08509928,val,0.08406533,0.9687700659622905,gumbel_soft
93,0.08509928,test,0.066689834,0.9739642413439205,gumbel_soft
94,0.07663561,train,0.07930385,0.9678787521222967,gumbel_soft
94,0.07663561,val,0.08520612,0.9662599964975775,gumbel_soft
94,0.07663561,test,0.08137046,0.9676443580186895,gumbel_soft
95,0.080279276,train,0.096832015,0.9622477007086341,gumbel_soft
95,0.080279276,val,0.08725696,0.9629910688226023,gumbel_soft
95,0.080279276,test,0.085410185,0.9656457624372062,gumbel_soft
96,0.07921025,train,0.09435199,0.9641356434410379,gumbel_soft
96,0.07921025,val,0.09422991,0.9634580584904558,gumbel_soft
96,0.07921025,test,0.08044484,0.9680764867930644,gumbel_soft
97,0.080136985,train,0.08680438,0.9671576628842259,gumbel_soft
97,0.080136985,val,0.08336625,0.9667269861654311,gumbel_soft
97,0.080136985,test,0.088495836,0.9655917463404095,gumbel_soft
98,0.08939555,train,0.080580324,0.9694717038027624,gumbel_soft
98,0.08939555,val,0.08342475,0.9664351176230226,gumbel_soft
98,0.08939555,test,0.07425426,0.9706692594393129,gumbel_soft
99,0.078984134,train,0.07214966,0.9721987321940123,gumbel_soft
99,0.078984134,val,0.068159916,0.9739069523086802,gumbel_soft
99,0.078984134,test,0.06701196,0.9731539998919678,gumbel_soft
100,0.08624715,train,0.10322126,0.9587930277226036,gumbel_soft
100,0.08624715,val,0.112869605,0.9551689918860545,gumbel_soft
100,0.08624715,test,0.095564105,0.9607302976286933,gumbel_soft
101,0.09249635,train,0.07487938,0.9711629858338742,gumbel_soft
101,0.09249635,val,0.07273589,0.9715720039694121,gumbel_soft
101,0.09249635,test,0.07547771,0.9695349214065792,gumbel_soft
102,0.0745198,train,0.0749124,0.9708483287118068,gumbel_soft
102,0.0745198,val,0.0700997,0.9723308621796742,gumbel_soft
102,0.0745198,test,0.06859239,0.9703991789553287,gumbel_soft
103,0.07167128,train,0.073244214,0.9716153054468459,gumbel_soft
103,0.07167128,val,0.06760946,0.9727394781390462,gumbel_soft
103,0.07167128,test,0.07696443,0.9685086155674391,gumbel_soft
104,0.06443796,train,0.062100597,0.9765383783358571,gumbel_soft
104,0.06443796,val,0.076759204,0.9721557410542292,gumbel_soft
104,0.06443796,test,0.056555416,0.9787716739588397,gumbel_soft
105,0.06924731,train,0.06747727,0.9723036179013681,gumbel_soft
105,0.06924731,val,0.06333536,0.9748409316443873,gumbel_soft
105,0.06924731,test,0.065112956,0.9736941608599362,gumbel_soft
106,0.06330164,train,0.057241697,0.9785443174890361,gumbel_soft
106,0.06330164,val,0.055076115,0.9792189597805149,gumbel_soft
106,0.06330164,test,0.056580298,0.9773132393453249,gumbel_soft
107,0.0650367,train,0.0801528,0.9683114056651393,gumbel_soft
107,0.0650367,val,0.08901779,0.9660848753721324,gumbel_soft
107,0.0650367,test,0.072661236,0.9699130340841571,gumbel_soft
108,0.06720509,train,0.060289405,0.9777117871868998,gumbel_soft
108,0.06720509,val,0.06420665,0.9757749109800946,gumbel_soft
108,0.06720509,test,0.08561444,0.97380219305353,gumbel_soft
109,0.05519476,train,0.057641186,0.9784853192786486,gumbel_soft
109,0.05519476,val,0.06063585,0.9764170217733933,gumbel_soft
109,0.05519476,test,0.05668953,0.977961432506887,gumbel_soft
110,0.057071365,train,0.05604452,0.980032383462146,gumbel_soft
110,0.057071365,val,0.050920904,0.9813787869943378,gumbel_soft
110,0.057071365,test,0.056956816,0.9785015934748555,gumbel_soft
111,0.05847801,train,0.08239478,0.965295941578661,gumbel_soft
111,0.05847801,val,0.08945738,0.9625240791547487,gumbel_soft
111,0.05847801,test,0.08923735,0.9623507805325987,gumbel_soft
112,0.05766177,train,0.05652416,0.9788589746111035,gumbel_soft
112,0.05766177,val,0.05676266,0.9773510011091004,gumbel_soft
112,0.05766177,test,0.052388664,0.9780694647004807,gumbel_soft
113,0.053470474,train,0.049644694,0.981074685178994,gumbel_soft
113,0.053470474,val,0.04890263,0.9813204132858561,gumbel_soft
113,0.053470474,test,0.04524613,0.9826608329282126,gumbel_soft
114,0.05332309,train,0.05589037,0.9786688692665212,gumbel_soft
114,0.05332309,val,0.061583437,0.9756581635631312,gumbel_soft
114,0.05332309,test,0.05063785,0.9794198671204019,gumbel_soft
115,0.05903574,train,0.0578894,0.977482349702059,gumbel_soft
115,0.05903574,val,0.06291437,0.9754246687292044,gumbel_soft
115,0.05903574,test,0.053016502,0.9782315129908713,gumbel_soft
116,0.04868311,train,0.045256037,0.9830871796888828,gumbel_soft
116,0.04868311,val,0.04753333,0.9821376452045999,gumbel_soft
116,0.04868311,test,0.04350495,0.9829309134121968,gumbel_soft
117,0.043992195,train,0.049306717,0.9825889725789428,gumbel_soft
117,0.043992195,val,0.046723388,0.9816122818282645,gumbel_soft
117,0.043992195,test,0.04100908,0.9847674607032896,gumbel_soft
118,0.044105724,train,0.04320287,0.9843064760368936,gumbel_soft
118,0.044105724,val,0.054293245,0.9790438386550697,gumbel_soft
118,0.044105724,test,0.06560599,0.9815264948954788,gumbel_soft
119,0.045365073,train,0.044409677,0.9838017135702439,gumbel_soft
119,0.045365073,val,0.04611735,0.9833634930827155,gumbel_soft
119,0.045365073,test,0.039414767,0.9853076216712581,gumbel_soft
120,0.053070325,train,0.05279318,0.9793506263643336,gumbel_soft
120,0.053070325,val,0.054108985,0.9786935964041795,gumbel_soft
120,0.053070325,test,0.053660743,0.9799060119915735,gumbel_soft
121,0.04427271,train,0.04801169,0.98142211908461,gumbel_soft
121,0.04427271,val,0.048493195,0.9810285447434476,gumbel_soft
121,0.04427271,test,0.04452964,0.9823907524442284,gumbel_soft
122,0.0474079,train,0.052148245,0.9791146335227832,gumbel_soft
122,0.0474079,val,0.05891984,0.9769423851497285,gumbel_soft
122,0.0474079,test,0.0504547,0.9791497866364176,gumbel_soft
123,0.051549636,train,0.042436674,0.9839393760611483,gumbel_soft
123,0.051549636,val,0.048071235,0.9824295137470084,gumbel_soft
123,0.051549636,test,0.041011214,0.9836871387673527,gumbel_soft
124,0.050845362,train,0.043190658,0.9839787082014068,gumbel_soft
124,0.050845362,val,0.045659345,0.9815539081197828,gumbel_soft
124,0.050845362,test,0.037544746,0.9860638470264139,gumbel_soft
125,0.042488214,train,0.042494886,0.985040675988384,gumbel_soft
125,0.042488214,val,0.044297494,0.9823127663300449,gumbel_soft
125,0.042488214,test,0.03717956,0.9852536055744612,gumbel_soft
126,0.05006338,train,0.19244415,0.9271503208847109,gumbel_soft
126,0.05006338,val,0.20151044,0.9249897846010157,gumbel_soft
126,0.05006338,test,0.1901204,0.9271322854210555,gumbel_soft
127,0.067127444,train,0.04899125,0.9813827869443515,gumbel_soft
127,0.067127444,val,0.09148278,0.9706963983421867,gumbel_soft
127,0.067127444,test,0.0445803,0.9827688651218063,gumbel_soft
128,0.039216805,train,0.038499713,0.9852242259762565,gumbel_soft
128,0.039216805,val,0.046621304,0.9828381297063803,gumbel_soft
128,0.039216805,test,0.036375713,0.9854696699616485,gumbel_soft
129,0.035940286,train,0.037336744,0.9867188473060762,gumbel_soft
129,0.035940286,val,0.038554687,0.9848812095032398,gumbel_soft
129,0.035940286,test,0.034064148,0.9873062172527414,gumbel_soft
130,0.035257,train,0.035597555,0.9868106223000125,gumbel_soft
130,0.035257,val,0.040588453,0.9845893409608313,gumbel_soft
130,0.035257,test,0.035570152,0.9868200723815697,gumbel_soft
131,0.03544369,train,0.03824988,0.9875120454679541,gumbel_soft
131,0.03544369,val,0.038390875,0.9861654310898371,gumbel_soft
131,0.03544369,test,0.03031583,0.9883865391886782,gumbel_soft
132,0.038535118,train,0.03824459,0.9874006044038887,gumbel_soft
132,0.038535118,val,0.12275289,0.9765921428988383,gumbel_soft
132,0.038535118,test,0.0417463,0.9840652514449306,gumbel_soft
133,0.03582508,train,0.03313083,0.9884232400506073,gumbel_soft
133,0.03582508,val,0.044865455,0.9826046348724534,gumbel_soft
133,0.03582508,test,0.044675056,0.9849295089936801,gumbel_soft
134,0.039037928,train,0.039349046,0.98587976164723,gumbel_soft
134,0.039037928,val,0.045526344,0.9820792714961182,gumbel_soft
134,0.039037928,test,0.037869897,0.9856317182520391,gumbel_soft
135,0.037871066,train,0.033354145,0.9878725900869896,gumbel_soft
135,0.037871066,val,0.043039978,0.9835969879166423,gumbel_soft
135,0.037871066,test,0.030990845,0.9885485874790687,gumbel_soft
136,0.07732689,train,0.07057191,0.9697929162815394,gumbel_soft
136,0.07732689,val,0.07548596,0.9671939758332847,gumbel_soft
136,0.07732689,test,0.06579775,0.9711013882136876,gumbel_soft
137,0.044326574,train,0.032523185,0.9891639953588075,gumbel_soft
137,0.044326574,val,0.037560776,0.9865156733407273,gumbel_soft
137,0.044326574,test,0.030046063,0.988440555285475,gumbel_soft
138,0.03325713,train,0.031754423,0.9894393203406163,gumbel_soft
138,0.03325713,val,0.036329612,0.9872745315509894,gumbel_soft
138,0.03325713,test,0.028937496,0.9893048128342246,gumbel_soft
139,0.03686189,train,0.033878233,0.9884363507640268,gumbel_soft
139,0.03686189,val,0.08145515,0.9803280602416672,gumbel_soft
139,0.03686189,test,0.02958205,0.9887646518662562,gumbel_soft
140,0.058516447,train,0.036918875,0.9870793919251116,gumbel_soft
140,0.058516447,val,0.042290322,0.9841223512929776,gumbel_soft
140,0.058516447,test,0.03781332,0.9857397504456328,gumbel_soft
