epoch,epoch_loss,split,loss,acc,sample_fn
27,1.1195143,train,1.1040186,0.5546667752199901,gumbel_soft
27,1.1195143,val,1.0967567,0.55741127348643,gumbel_soft
27,1.1195143,test,1.111802,0.5518783542039356,gumbel_soft
28,1.1137174,train,1.1152894,0.5512269917838704,gumbel_soft
28,1.1137174,val,1.0955496,0.5600515780424905,gumbel_soft
28,1.1137174,test,1.1294812,0.5508161896243292,gumbel_soft
29,1.1275069,train,1.0907046,0.5549313739458455,gumbel_soft
29,1.1275069,val,1.0891752,0.5559376151295591,gumbel_soft
29,1.1275069,test,1.0950112,0.5590339892665475,gumbel_soft
30,1.1123809,train,1.1137964,0.5542461310917072,gumbel_soft
30,1.1123809,val,1.1104208,0.5523762741004544,gumbel_soft
30,1.1123809,test,1.1180485,0.5561270125223614,gumbel_soft
31,1.1209474,train,1.1177405,0.5530859674475721,gumbel_soft
31,1.1209474,val,1.1204909,0.5539727373203979,gumbel_soft
31,1.1209474,test,1.1153877,0.5526050983899821,gumbel_soft
32,1.1049422,train,1.0978684,0.5572652703995441,gumbel_soft
32,1.1049422,val,1.0949726,0.5598059683163453,gumbel_soft
32,1.1049422,test,1.0878605,0.5611583184257602,gumbel_soft
33,1.1093746,train,1.1078079,0.5569192566811179,gumbel_soft
33,1.1093746,val,1.0928234,0.5602357853370994,gumbel_soft
33,1.1093746,test,1.112081,0.5541144901610018,gumbel_soft
34,1.1354746,train,1.1077517,0.5601962101320959,gumbel_soft
34,1.1354746,val,1.1115948,0.5540955421834705,gumbel_soft
34,1.1354746,test,1.0992713,0.5635621645796064,gumbel_soft
35,1.1198133,train,1.1152917,0.5601215797222392,gumbel_soft
35,1.1198133,val,1.1261935,0.5594375537271276,gumbel_soft
35,1.1198133,test,1.1118946,0.5586985688729875,gumbel_soft
36,1.131764,train,1.1280209,0.5534048428351415,gumbel_soft
36,1.131764,val,1.1196184,0.5530517008473536,gumbel_soft
36,1.131764,test,1.1060808,0.557804114490161,gumbel_soft
37,1.1307485,train,1.1073062,0.5573331162266865,gumbel_soft
37,1.1307485,val,1.1023073,0.5586393221171558,gumbel_soft
37,1.1307485,test,1.1275787,0.5509838998211091,gumbel_soft
38,1.1212116,train,1.1271837,0.555908353856696,gumbel_soft
38,1.1212116,val,1.1117084,0.5576568832125752,gumbel_soft
38,1.1212116,test,1.130946,0.5578600178890877,gumbel_soft
39,1.1328152,train,1.1464323,0.5453447585706241,gumbel_soft
39,1.1328152,val,1.1291457,0.5529902984158173,gumbel_soft
39,1.1328152,test,1.1524817,0.5471824686940966,gumbel_soft
40,1.1417159,train,1.1241298,0.5545853602274192,gumbel_soft
40,1.1417159,val,1.1301844,0.5518850546481641,gumbel_soft
40,1.1417159,test,1.1262271,0.554394007155635,gumbel_soft
41,1.142935,train,1.1184884,0.5576384224488273,gumbel_soft
41,1.142935,val,1.1391246,0.5544639567726882,gumbel_soft
41,1.142935,test,1.1296301,0.557636404293381,gumbel_soft
42,1.1227669,train,1.1225373,0.557346685392115,gumbel_soft
42,1.1227669,val,1.1189853,0.5561832248557043,gumbel_soft
42,1.1227669,test,1.1007386,0.5585308586762076,gumbel_soft
43,1.1450486,train,1.144536,0.5524617858378621,gumbel_soft
43,1.1450486,val,1.1468099,0.5541569446150068,gumbel_soft
43,1.1450486,test,1.1421944,0.551487030411449,gumbel_soft
44,1.14924,train,1.151134,0.5492730319621691,gumbel_soft
44,1.14924,val,1.1433958,0.5505342011543657,gumbel_soft
44,1.14924,test,1.1323025,0.5518783542039356,gumbel_soft
45,1.1374546,train,1.1356997,0.5553655872395569,gumbel_soft
45,1.1374546,val,1.1344583,0.5578410905071841,gumbel_soft
45,1.1374546,test,1.1163665,0.560711091234347,gumbel_soft
46,1.1380666,train,1.1454619,0.5490966328115989,gumbel_soft
46,1.1380666,val,1.1334301,0.5529902984158173,gumbel_soft
46,1.1380666,test,1.1505139,0.5506484794275492,gumbel_soft
47,1.1554222,train,1.1587843,0.551925803803437,gumbel_soft
47,1.1554222,val,1.17342,0.5476482868721602,gumbel_soft
47,1.1554222,test,1.1812204,0.5477974060822898,gumbel_soft
48,1.1648558,train,1.1615925,0.5505485335124464,gumbel_soft
48,1.1648558,val,1.1415639,0.553788530025789,gumbel_soft
48,1.1648558,test,1.1442645,0.5584190518783542,gumbel_soft
49,1.1695626,train,1.180449,0.5461656930790472,gumbel_soft
49,1.1695626,val,1.1810719,0.5496131646813214,gumbel_soft
49,1.1695626,test,1.1573052,0.5507602862254025,gumbel_soft
50,1.1739899,train,1.1485776,0.5497818756657372,gumbel_soft
50,1.1739899,val,1.1393272,0.5532973105734987,gumbel_soft
50,1.1739899,test,1.1358832,0.5548412343470484,gumbel_soft
51,1.175518,train,1.1860865,0.542658063815785,gumbel_soft
51,1.175518,val,1.1841794,0.5434115190961563,gumbel_soft
51,1.175518,test,1.1848391,0.5444432021466905,gumbel_soft
52,1.1862622,train,1.1742586,0.5461453393309045,gumbel_soft
52,1.1862622,val,1.1505426,0.548876335502886,gumbel_soft
52,1.1862622,test,1.1974759,0.544051878354204,gumbel_soft
53,1.1824186,train,1.1619146,0.5499786285644501,gumbel_soft
53,1.1824186,val,1.1484578,0.5525604813950632,gumbel_soft
53,1.1824186,test,1.1500158,0.5541144901610018,gumbel_soft
54,1.1835583,train,1.1837507,0.5424341725862151,gumbel_soft
54,1.1835583,val,1.171519,0.5472184698514061,gumbel_soft
54,1.1835583,test,1.1830555,0.5455612701252236,gumbel_soft
55,1.1909703,train,1.1868207,0.545568649800194,gumbel_soft
55,1.1909703,val,1.1801643,0.5499815792705391,gumbel_soft
55,1.1909703,test,1.1959124,0.5422070661896243,gumbel_soft
56,1.1880622,train,1.1919754,0.5412672243593658,gumbel_soft
56,1.1880622,val,1.1859576,0.5415694461500675,gumbel_soft
56,1.1880622,test,1.1926591,0.5415921288014311,gumbel_soft
57,1.1835831,train,1.1900313,0.545283697326196,gumbel_soft
57,1.1835831,val,1.169872,0.5443939580007369,gumbel_soft
57,1.1835831,test,1.1974214,0.5419275491949911,gumbel_soft
58,1.1854179,train,1.1833582,0.5471833804861832,gumbel_soft
58,1.1854179,val,1.15544,0.5515780424904826,gumbel_soft
58,1.1854179,test,1.1961468,0.5454494633273703,gumbel_soft
59,1.2190198,train,1.1972711,0.5422102813566452,gumbel_soft
59,1.2190198,val,1.1877447,0.544209750706128,gumbel_soft
59,1.2190198,test,1.189127,0.5474619856887298,gumbel_soft
60,1.2170777,train,1.197541,0.5439471345314907,gumbel_soft
60,1.2170777,val,1.1727988,0.5455606041999264,gumbel_soft
60,1.2170777,test,1.1918703,0.5459525939177102,gumbel_soft
61,1.2024713,train,1.1968951,0.5448223457016276,gumbel_soft
61,1.2024713,val,1.1913075,0.5526218838265995,gumbel_soft
61,1.2024713,test,1.2128701,0.5458407871198568,gumbel_soft
62,1.2225412,train,1.2545744,0.524522874220621,gumbel_soft
62,1.2225412,val,1.2616235,0.5217364607638463,gumbel_soft
62,1.2225412,test,1.2480959,0.5258273703041145,gumbel_soft
63,1.2187434,train,1.2221674,0.5319452077099998,gumbel_soft
63,1.2187434,val,1.2306942,0.5290433501166646,gumbel_soft
63,1.2187434,test,1.2201267,0.5351632379248659,gumbel_soft
64,1.221711,train,1.2140507,0.5422306351047879,gumbel_soft
64,1.221711,val,1.2162578,0.545929018789144,gumbel_soft
64,1.221711,test,1.1914104,0.5488036672629696,gumbel_soft
65,1.2103918,train,1.2073469,0.5418642676382189,gumbel_soft
65,1.2103918,val,1.1969945,0.5482009087559867,gumbel_soft
65,1.2103918,test,1.201962,0.5423747763864043,gumbel_soft
66,1.2190591,train,1.2101734,0.5420745897023603,gumbel_soft
66,1.2190591,val,1.2071325,0.5453763969053175,gumbel_soft
66,1.2190591,test,1.2029153,0.545505366726297,gumbel_soft
67,1.2278548,train,1.2394705,0.5320944685297131,gumbel_soft
67,1.2278548,val,1.2305282,0.5345695689549306,gumbel_soft
67,1.2278548,test,1.2369051,0.5322003577817531,gumbel_soft
68,1.2416923,train,1.243585,0.5306968444905796,gumbel_soft
68,1.2416923,val,1.2431613,0.5321748741250153,gumbel_soft
68,1.2416923,test,1.2328559,0.5303555456171736,gumbel_soft
69,1.2241787,train,1.2242651,0.5352018074128351,gumbel_soft
69,1.2241787,val,1.2323664,0.5304556060419993,gumbel_soft
69,1.2241787,test,1.2302307,0.5371757602862254,gumbel_soft
70,1.241078,train,1.2295021,0.5332342784257055,gumbel_soft
70,1.241078,val,1.2226251,0.5346309713864669,gumbel_soft
70,1.241078,test,1.2192447,0.5381820214669052,gumbel_soft
71,1.2364969,train,1.2206789,0.5402698907003725,gumbel_soft
71,1.2364969,val,1.2157573,0.5447009701584182,gumbel_soft
71,1.2364969,test,1.2226129,0.542262969588551,gumbel_soft
72,1.2233738,train,1.2239901,0.5386212371008121,gumbel_soft
72,1.2233738,val,1.2061087,0.5415694461500675,gumbel_soft
72,1.2233738,test,1.2077208,0.5413126118067979,gumbel_soft
73,1.2574655,train,1.2411638,0.5335802921441317,gumbel_soft
73,1.2574655,val,1.2371824,0.537209873510991,gumbel_soft
73,1.2574655,test,1.2577822,0.5316972271914132,gumbel_soft
74,1.2502433,train,1.2561979,0.5301608624561547,gumbel_soft
74,1.2502433,val,1.2437793,0.5303328011789267,gumbel_soft
74,1.2502433,test,1.2618455,0.5267777280858676,gumbel_soft
75,1.2580796,train,1.2446916,0.5357852815262597,gumbel_soft
75,1.2580796,val,1.2502339,0.5377624953948177,gumbel_soft
75,1.2580796,test,1.2470505,0.5320885509838998,gumbel_soft
76,1.2522545,train,1.2395824,0.535907404015116,gumbel_soft
76,1.2522545,val,1.2173367,0.5370870686479184,gumbel_soft
76,1.2522545,test,1.2137573,0.5385174418604651,gumbel_soft
77,1.2516778,train,1.25415,0.537854579254103,gumbel_soft
77,1.2516778,val,1.2437294,0.5422448728969668,gumbel_soft
77,1.2516778,test,1.2345647,0.5452258497316637,gumbel_soft
78,1.2714363,train,1.2596868,0.5345233491414111,gumbel_soft
78,1.2714363,val,1.2630572,0.5365344467640919,gumbel_soft
78,1.2714363,test,1.2494689,0.5391323792486583,gumbel_soft
79,1.2762599,train,1.2429451,0.5348761474425515,gumbel_soft
79,1.2762599,val,1.2415234,0.5399115804985878,gumbel_soft
79,1.2762599,test,1.2532406,0.5393000894454383,gumbel_soft
80,1.2745768,train,1.2775682,0.5335802921441317,gumbel_soft
80,1.2745768,val,1.2667017,0.5399115804985878,gumbel_soft
80,1.2745768,test,1.2555918,0.5386851520572451,gumbel_soft
81,1.2820803,train,1.3144008,0.5191766230417998,gumbel_soft
81,1.2820803,val,1.2971058,0.5213680461746285,gumbel_soft
81,1.2820803,test,1.3094219,0.5194543828264758,gumbel_soft
82,1.2845038,train,1.276867,0.5338177525391301,gumbel_soft
82,1.2845038,val,1.2777284,0.5362888370379467,gumbel_soft
82,1.2845038,test,1.2781507,0.5331507155635062,gumbel_soft
83,1.2812394,train,1.2790868,0.5313820873447178,gumbel_soft
83,1.2812394,val,1.2756823,0.5330959105980597,gumbel_soft
83,1.2812394,test,1.2829077,0.5295728980322003,gumbel_soft
84,1.3017554,train,1.2761269,0.5320469764507134,gumbel_soft
84,1.3017554,val,1.2525843,0.5376396905317451,gumbel_soft
84,1.3017554,test,1.2825841,0.534156976744186,gumbel_soft
85,1.2861333,train,1.2779502,0.5333699700799902,gumbel_soft
85,1.2861333,val,1.2755101,0.5371484710794547,gumbel_soft
85,1.2861333,test,1.2494336,0.5384615384615384,gumbel_soft
86,1.295416,train,1.2789313,0.5318909310482859,gumbel_soft
86,1.295416,val,1.2635081,0.5343853616603218,gumbel_soft
86,1.295416,test,1.2783648,0.5352191413237924,gumbel_soft
87,1.2932764,train,1.2777089,0.5322301601839979,gumbel_soft
87,1.2932764,val,1.2764672,0.533157313029596,gumbel_soft
87,1.2932764,test,1.2867107,0.5332066189624329,gumbel_soft
88,1.2952131,train,1.2965683,0.5316738244014302,gumbel_soft
88,1.2952131,val,1.2768985,0.5379467026894265,gumbel_soft
88,1.2952131,test,1.3178706,0.5331507155635062,gumbel_soft
89,1.2939885,train,1.2884427,0.5310157198781489,gumbel_soft
89,1.2939885,val,1.2849753,0.5302713987473904,gumbel_soft
89,1.2939885,test,1.2934701,0.5334861359570662,gumbel_soft
90,1.2909547,train,1.3172342,0.5272367073063171,gumbel_soft
90,1.2909547,val,1.3326093,0.526341643129068,gumbel_soft
90,1.2909547,test,1.3334895,0.5267777280858676,gumbel_soft
91,1.2985702,train,1.2836072,0.5306289986634372,gumbel_soft
91,1.2985702,val,1.2809255,0.5310082279258259,gumbel_soft
91,1.2985702,test,1.2758034,0.5313618067978533,gumbel_soft
92,1.3038981,train,1.2918007,0.5310564273744344,gumbel_soft
92,1.3038981,val,1.2803283,0.5379467026894265,gumbel_soft
92,1.3038981,test,1.3087482,0.5288461538461539,gumbel_soft
93,1.309655,train,1.304185,0.5255541307931856,gumbel_soft
93,1.309655,val,1.2989928,0.5259118261083139,gumbel_soft
93,1.309655,test,1.2957647,0.523479427549195,gumbel_soft
94,1.3192431,train,1.3174528,0.5210016757919305,gumbel_soft
94,1.3192431,val,1.3211269,0.519771582954685,gumbel_soft
94,1.3192431,test,1.3132339,0.520237030411449,gumbel_soft
95,1.3178053,train,1.3017819,0.5305747220017233,gumbel_soft
95,1.3178053,val,1.3119439,0.5278153014859388,gumbel_soft
95,1.3178053,test,1.2918237,0.5289020572450805,gumbel_soft
96,1.3161187,train,1.3179492,0.528166195138168,gumbel_soft
96,1.3161187,val,1.3142967,0.5300871914527815,gumbel_soft
96,1.3161187,test,1.30794,0.5324239713774598,gumbel_soft
97,1.3091143,train,1.3074585,0.5231795268432015,gumbel_soft
97,1.3091143,val,1.2994288,0.5304556060419993,gumbel_soft
97,1.3091143,test,1.3046046,0.5239266547406082,gumbel_soft
98,1.3071405,train,1.2961601,0.5272570610544598,gumbel_soft
98,1.3071405,val,1.2919331,0.526587252855213,gumbel_soft
98,1.3071405,test,1.2891958,0.5290697674418605,gumbel_soft
99,1.3342767,train,1.3019856,0.5256151920376138,gumbel_soft
99,1.3342767,val,1.2875037,0.5335257276188137,gumbel_soft
99,1.3342767,test,1.29798,0.529796511627907,gumbel_soft
100,1.3135405,train,1.3052576,0.53020156995244,gumbel_soft
100,1.3135405,val,1.317487,0.5294731671374187,gumbel_soft
100,1.3135405,test,1.2848479,0.5314736135957067,gumbel_soft
101,1.3053833,train,1.3066958,0.5272367073063171,gumbel_soft
101,1.3053833,val,1.2983017,0.5302099963158541,gumbel_soft
101,1.3053833,test,1.2994033,0.5311940966010733,gumbel_soft
102,1.322472,train,1.3166465,0.5274402447877443,gumbel_soft
102,1.322472,val,1.3025273,0.5338327397764951,gumbel_soft
102,1.322472,test,1.3098108,0.5282312164579607,gumbel_soft
103,1.317583,train,1.3015761,0.5277319818444567,gumbel_soft
103,1.317583,val,1.3019269,0.5278153014859388,gumbel_soft
103,1.317583,test,1.3024338,0.5320885509838998,gumbel_soft
104,1.3165132,train,1.2974399,0.5303915382684388,gumbel_soft
104,1.3165132,val,1.3128979,0.5339555446395677,gumbel_soft
104,1.3165132,test,1.2858152,0.5356104651162791,gumbel_soft
105,1.3058034,train,1.3162068,0.528362948036881,gumbel_soft
105,1.3058034,val,1.321052,0.5287977403905194,gumbel_soft
105,1.3058034,test,1.3232135,0.5270572450805009,gumbel_soft
106,1.3210354,train,1.3279371,0.5201807412835073,gumbel_soft
106,1.3210354,val,1.318204,0.5238855458676164,gumbel_soft
106,1.3210354,test,1.3407507,0.5256596601073346,gumbel_soft
107,1.3191634,train,1.3014554,0.5269381856668905,gumbel_soft
107,1.3191634,val,1.3066151,0.5238241434360801,gumbel_soft
107,1.3191634,test,1.3010738,0.5297406082289803,gumbel_soft
108,1.3187761,train,1.3007046,0.5282340409653105,gumbel_soft
108,1.3187761,val,1.3001451,0.5294731671374187,gumbel_soft
108,1.3187761,test,1.3014268,0.5286225402504472,gumbel_soft
109,1.3084035,train,1.305685,0.5252759629019017,gumbel_soft
109,1.3084035,val,1.3110341,0.5239469482991527,gumbel_soft
109,1.3084035,test,1.3057566,0.5238148479427549,gumbel_soft
110,1.3166493,train,1.3044683,0.5297334337451575,gumbel_soft
110,1.3166493,val,1.2946243,0.5304556060419993,gumbel_soft
110,1.3166493,test,1.2990599,0.5306909660107334,gumbel_soft
111,1.3133603,train,1.312546,0.5233423568283433,gumbel_soft
111,1.3133603,val,1.3144819,0.5224118875107454,gumbel_soft
111,1.3133603,test,1.3121839,0.526721824686941,gumbel_soft
112,1.3173949,train,1.3005952,0.5296588033353009,gumbel_soft
112,1.3173949,val,1.3004849,0.5277538990544025,gumbel_soft
112,1.3173949,test,1.3006427,0.5272808586762076,gumbel_soft
113,1.3185492,train,1.3166935,0.5296180958390154,gumbel_soft
113,1.3185492,val,1.3180863,0.5297187768635638,gumbel_soft
113,1.3185492,test,1.3266189,0.5295169946332737,gumbel_soft
114,1.3180255,train,1.2992055,0.5305204453400094,gumbel_soft
114,1.3180255,val,1.3031994,0.5292275574112735,gumbel_soft
114,1.3180255,test,1.3019475,0.5276162790697675,gumbel_soft
115,1.3100263,train,1.3091598,0.5272638456371741,gumbel_soft
115,1.3100263,val,1.3137074,0.5252363993614148,gumbel_soft
115,1.3100263,test,1.3216772,0.527839892665474,gumbel_soft
116,1.3126816,train,1.3008926,0.5303915382684388,gumbel_soft
116,1.3126816,val,1.3012265,0.5297801792951001,gumbel_soft
116,1.3126816,test,1.3017021,0.5276162790697675,gumbel_soft
117,1.3144187,train,1.3160276,0.5311921190287191,gumbel_soft
117,1.3144187,val,1.3126398,0.5321748741250153,gumbel_soft
117,1.3144187,test,1.3138531,0.529461091234347,gumbel_soft
118,1.3293699,train,1.3298374,0.5221754086014939,gumbel_soft
118,1.3293699,val,1.335976,0.522534692373818,gumbel_soft
118,1.3293699,test,1.3356273,0.5252683363148479,gumbel_soft
119,1.3166507,train,1.2990342,0.5299098328957278,gumbel_soft
119,1.3166507,val,1.2965964,0.5318678619673339,gumbel_soft
119,1.3166507,test,1.3007886,0.5299642218246869,gumbel_soft
120,1.3115494,train,1.2983974,0.5312735340212901,gumbel_soft
120,1.3115494,val,1.3066193,0.531253837651971,gumbel_soft
120,1.3115494,test,1.3134763,0.5277839892665475,gumbel_soft
121,1.3125309,train,1.2963434,0.5328136342974226,gumbel_soft
121,1.3125309,val,1.2931944,0.5397273732039789,gumbel_soft
121,1.3125309,test,1.2993741,0.5331507155635062,gumbel_soft
122,1.3397267,train,1.3031783,0.5283425942887383,gumbel_soft
122,1.3397267,val,1.3122303,0.5271398747390397,gumbel_soft
122,1.3397267,test,1.3105019,0.5281194096601073,gumbel_soft
123,1.3086601,train,1.2980156,0.5293670662785885,gumbel_soft
123,1.3086601,val,1.2991533,0.5306398133366081,gumbel_soft
123,1.3086601,test,1.2976756,0.5294051878354203,gumbel_soft
124,1.3024373,train,1.290807,0.5308053978140075,gumbel_soft
124,1.3024373,val,1.2945043,0.5317450571042613,gumbel_soft
124,1.3024373,test,1.2941787,0.527839892665474,gumbel_soft
125,1.3039696,train,1.299753,0.5270670927384611,gumbel_soft
125,1.3039696,val,1.3143245,0.5283065209382292,gumbel_soft
125,1.3039696,test,1.3063157,0.524932915921288,gumbel_soft
126,1.3057803,train,1.2876164,0.5307511211522935,gumbel_soft
126,1.3057803,val,1.2936988,0.5294731671374187,gumbel_soft
126,1.3057803,test,1.2929258,0.529796511627907,gumbel_soft
127,1.301798,train,1.2870353,0.5285597009355939,gumbel_soft
127,1.301798,val,1.2932777,0.5349993859756846,gumbel_soft
127,1.301798,test,1.2913435,0.5277280858676208,gumbel_soft
128,1.2999475,train,1.2902344,0.5331257251022776,gumbel_soft
128,1.2999475,val,1.3002447,0.534016947071104,gumbel_soft
128,1.2999475,test,1.2928879,0.5319767441860465,gumbel_soft
129,1.3048478,train,1.307352,0.5296113112563012,gumbel_soft
129,1.3048478,val,1.3066262,0.5294117647058824,gumbel_soft
129,1.3048478,test,1.3040147,0.5327593917710197,gumbel_soft
130,1.3136798,train,1.2952319,0.5318977156310001,gumbel_soft
130,1.3136798,val,1.3082365,0.5299029841581727,gumbel_soft
130,1.3136798,test,1.2957045,0.5319767441860465,gumbel_soft
131,1.3083811,train,1.2957735,0.5303576153548676,gumbel_soft
131,1.3083811,val,1.3063086,0.5309468254942896,gumbel_soft
131,1.3083811,test,1.2955766,0.5304114490161002,gumbel_soft
132,1.3086268,train,1.2960293,0.5309478740510065,gumbel_soft
132,1.3086268,val,1.3057133,0.5276924966228662,gumbel_soft
132,1.3086268,test,1.3013697,0.5291815742397138,gumbel_soft
133,1.3040514,train,1.2880654,0.5304661686782954,gumbel_soft
133,1.3040514,val,1.2892798,0.5314994473781162,gumbel_soft
133,1.3040514,test,1.2889647,0.5319208407871199,gumbel_soft
134,1.3033402,train,1.3054651,0.5306425678288657,gumbel_soft
134,1.3033402,val,1.3203968,0.5283679233697655,gumbel_soft
134,1.3033402,test,1.3131266,0.5294051878354203,gumbel_soft
135,1.3056502,train,1.2892634,0.5321216068605701,gumbel_soft
135,1.3056502,val,1.2972206,0.5326660935773057,gumbel_soft
135,1.3056502,test,1.2889596,0.5323680679785331,gumbel_soft
136,1.3012455,train,1.291262,0.5322776522629976,gumbel_soft
136,1.3012455,val,1.3050108,0.5306398133366081,gumbel_soft
136,1.3012455,test,1.2889098,0.5325357781753131,gumbel_soft
137,1.2995067,train,1.2807778,0.534916854938837,gumbel_soft
137,1.2995067,val,1.2839491,0.5361046297433378,gumbel_soft
137,1.2995067,test,1.2799333,0.5347160107334525,gumbel_soft
138,1.2965932,train,1.2882073,0.5328136342974226,gumbel_soft
138,1.2965932,val,1.3007668,0.5297801792951001,gumbel_soft
138,1.2965932,test,1.2899566,0.5318649373881932,gumbel_soft
139,1.2943444,train,1.2809812,0.5337091992157023,gumbel_soft
139,1.2943444,val,1.286054,0.5294117647058824,gumbel_soft
139,1.2943444,test,1.2776841,0.5326475849731663,gumbel_soft
140,1.2968191,train,1.3015922,0.5326711580604235,gumbel_soft
140,1.2968191,val,1.3094735,0.5301485938843178,gumbel_soft
140,1.2968191,test,1.3071839,0.5304114490161002,gumbel_soft
141,1.3015803,train,1.288306,0.5327390038875659,gumbel_soft
141,1.3015803,val,1.3030887,0.5310696303573621,gumbel_soft
141,1.3015803,test,1.28365,0.5325357781753131,gumbel_soft
